일시,광진구,동대문구,성동구,중랑구
20220315,7.780058220000001,4.98606174,6.7208743800000015,3.50460858
20220316,7.6931844,4.96357092,6.638847600000001,3.48448188
20220317,7.56900738,4.90834674,6.533945220000001,3.44843994
20220318,7.462798200000001,4.861212180000001,6.448459380000001,3.4187894400000003
20220319,7.429827900000001,4.8629902199999995,6.42468222,3.4178370600000005
20220320,7.464629040000001,4.897528680000001,6.45300546,3.4375842600000004
20220321,7.546668360000001,4.947780420000001,6.513809940000001,3.46662624
20220322,7.683797880000001,5.02228452,6.6149971800000005,3.5098701000000005
20220323,7.846431120000001,5.092231320000002,6.734584560000001,3.5548801200000004
20220324,8.0049816,5.128811160000001,6.850589460000001,3.5892205800000005
20220325,8.20926876,5.1899146200000015,7.013400240000001,3.6467897400000004
20220326,8.509112040000002,5.33343228,7.2734052600000005,3.7614858600000005
20220327,8.84856786,5.52200484,7.583242260000001,3.9082494000000003
20220328,9.186060840000001,5.72973126,7.907040240000001,4.0678935
20220329,9.5067885,5.952914880000001,8.2299261,4.23505896
20220330,9.750812280000002,6.12923388,8.49243252,4.37291316
20220331,9.858193620000002,6.19636644,8.635092180000001,4.44462348
20220401,9.915971340000002,6.224223060000002,8.726565540000001,4.4923593
20220402,10.011184260000002,6.282714240000001,8.83551306,4.55829
20220403,10.146222900000001,6.367218660000001,8.967245100000001,4.641649320000001
20220404,10.332811500000002,6.487977540000001,9.137307300000002,4.749685380000001
20220405,10.576021500000001,6.657618660000002,9.35303226,4.886675640000001
20220406,10.790717520000001,6.8077099200000015,9.548666160000002,5.010519360000002
20220407,10.89176418,6.869819220000002,9.65845518,5.079115800000001
20220408,10.887333600000002,6.865883640000002,9.680708400000002,5.09620518
20220409,10.785597899999999,6.817840260000001,9.6137349,5.065527720000001
20220410,10.6132851,6.73394502,9.476294520000001,4.9984129799999995
20220411,10.417730400000003,6.640945080000002,9.302335680000002,4.91621262
20220412,10.267764540000002,6.584341500000002,9.143473680000001,4.85053602
20220413,10.192456560000004,6.563674920000002,9.029256720000003,4.81480692
20220414,10.220875500000004,6.578485980000002,8.989233000000002,4.822449059999999
20220415,10.366339500000002,6.655039380000002,9.040876680000002,4.88194212
20220416,10.642166700000002,6.819599820000001,9.201661920000001,5.0017657799999995
20220417,10.996169580000002,7.034128200000001,9.43664766,5.15894544
20220418,11.38049022,7.268504100000001,9.71124924,5.33195916
20220419,11.73219102,7.492815000000001,9.97761138,5.494027440000001
20220420,11.99077968,7.65519744,10.18352676,5.617373520000001
20220421,12.0957639,7.7037879600000005,10.276788060000001,5.6742206400000015
20220422,12.05419512,7.6671111000000005,10.25643234,5.66960856
20220423,11.87312478,7.573691400000001,10.12149666,5.608577040000001
20220424,11.61861624,7.448133,9.92459556,5.515176480000001
20220425,11.35813536,7.321561500000001,9.72253194,5.414779920000001
20220426,11.163471733333333,7.233324999999999,9.571701333333333,5.333533333333334
20220427,11.081862293333334,7.179891400000001,9.512588653333331,5.285281613333335
20220428,11.160543973333334,7.1577286,9.585678813333333,5.283869653333333
20220429,11.360196026666669,7.173818300000001,9.750348006666666,5.317655786666666
20220430,11.661889653333336,7.239014200000001,9.982294373333334,5.385302853333334
20220501,12.033724853333336,7.339502500000001,10.258438153333334,5.483154893333333
20220502,12.444820666666669,7.469511500000001,10.555114166666668,5.608237066666667
20220503,12.85940476912281,7.632574110526317,10.844389048070177,5.758700840701755
20220504,13.29810315649123,7.822125242105264,11.152896912280703,5.947669122807018
20220505,13.720365984561404,8.01998380526316,11.458306034035088,6.157351300350878
20220506,14.098614609122809,8.232636210526318,11.737062588070177,6.372275560701755
20220507,14.405270385964915,8.466568868421055,11.965612749122808,6.5769700912280715
20220508,14.583983781052634,8.662022947368424,12.094910419649125,6.728468143157896
20220509,14.56463238035088,8.762536315789474,12.062143882105264,6.780565007719299
20220510,14.353802844912282,8.745765368421054,11.869465813333335,6.730484794385966
20220511,13.953758102456142,8.581144000000002,11.519436256842107,6.574678679298247
20220512,13.366761080701755,8.23810610526316,11.014615256140353,6.309597838596492
20220513,12.710735562105265,7.828993642105265,10.459648783157897,6.00742041263158
20220514,12.10360532912281,7.466148568421054,9.959182809824563,5.7403245417543864
20220515,11.621322610526319,7.202113136842106,9.577176477192983,5.547311733333334
20220516,11.339839635087722,7.089429600000002,9.377588926315791,5.4673834947368425
20220517,11.324623817543861,7.181389136842107,9.413278792982457,5.533405880701755
20220518,11.515698989473686,7.406984084210528,9.626482414035088,5.704770596491228
20220519,11.853088982456143,7.6952067789473695,9.95943612631579,5.940869347368421
20220520,12.248357038596492,8.007817515789474,10.331479592982456,6.194618428070175
20220521,12.613066400000001,8.306576589473684,10.661952477192983,6.418934133333334
20220522,12.887097164912282,8.536602722807018,10.898322329824563,6.579714301754386
20220523,13.053774414035088,8.681346049122807,11.026353529824563,6.666972785964912
20220524,13.10395544140351,8.740583488421052,11.041693149473687,6.677379465263158
20220525,13.088024600701756,8.726329055438597,10.994882043508776,6.639110225964913
20220526,13.056366245614036,8.650596764912281,10.936461066666668,6.580340954385966
20220527,13.037323045614036,8.570831789473685,10.899190442105265,6.527115621052633
20220528,13.05923767017544,8.544479301754386,10.915830392982457,6.50547819649123
20220529,13.14872336877193,8.580949894385967,11.002659402456143,6.528268911228071
20220530,13.30737329263158,8.678074286315791,11.152325174736841,6.593654227368422
20220531,13.516700092982456,8.82398185649123,11.338464114035089,6.692151867017544
20220601,13.759288477192982,8.962868678596491,11.530292245614035,6.804140562807018
20220602,14.017723152631579,9.038930826315791,11.697025594736843,6.909999047368421
20220603,14.243222473333333,9.060959233333335,11.810271513333333,6.99745442
20220604,14.387004793333336,9.037744833333335,11.841637353333335,7.054233780000001
20220605,14.460529966666666,9.00718258,11.81976436666667,7.091010446666667
20220606,14.478395433333334,9.02156222,11.778467433333335,7.123882553333334
20220607,14.452547486666667,9.13010362,11.745057206666669,7.165976766666667
20220608,14.424085866666669,9.313181680000001,11.739733866666668,7.221036826666667
20220609,14.434110313333335,9.551171300000002,11.782697593333335,7.292806473333333
20220610,14.463479066666668,9.79534336,11.837114666666668,7.362083226666667
20220611,14.493050366666669,9.996968740000002,11.866151366666669,7.409664606666667
20220612,14.518590973333335,10.111167440000003,11.855823613333335,7.4269026333333334
20220613,14.540916426666668,10.147469200000002,11.815707786666666,7.421404906666667
20220614,14.561473226666669,10.126996000000002,11.761794146666666,7.402985406666667
20220615,14.601788373333335,10.080571160000002,11.729084253333335,7.389106853333333
20220616,14.68338886666667,10.039018,11.752579666666666,7.397231966666666
20220617,14.798983026666669,10.04003176,11.837758386666668,7.430988766666667
20220618,14.932640506666669,10.10285584,11.977856146666667,7.4863319666666674
20220619,15.062640120000001,10.19810418,12.140301360000002,7.549173060000001
20220620,15.167260680000002,10.29639072,12.292522440000003,7.60542354
20220621,15.211313040000002,10.370156940000001,12.394485840000003,7.63570038
20220622,15.183124440000002,10.37883264,12.422673120000002,7.6285123200000005
20220623,15.071022120000002,10.28184762,12.353565840000002,7.572368100000001
20220624,14.876920080000001,10.11496662,12.202584240000004,7.4726678400000015
20220625,14.602732320000001,9.91395438,11.985148560000003,7.3348116600000015
20220626,14.272640580000001,9.687178379999999,11.718651780000005,7.170389160000001
20220627,13.903871520000001,9.44836662,11.417149920000004,6.989349840000001
20220628,13.54141734,9.24128238,11.122436820000004,6.818836200000001
20220629,13.217945400000001,9.05653848,10.850195400000004,6.673512120000002
20220630,12.96612306,8.884747739999998,10.616108580000002,6.5680414800000015
20220701,12.832622220000001,8.78774952,10.47471282,6.530286840000002
20220702,12.864114780000001,8.827383180000002,10.480544580000002,6.588110760000001
20220703,13.02645498,8.96540436,10.60289934,6.714915900000001
20220704,13.28939502,9.177421440000002,10.817638259999999,6.887529000000001
20220705,13.614261540000001,9.446772720000002,11.097904620000001,7.083558900000002
20220706,13.92144072,9.68922504,11.36306424,7.256826720000001
20220707,14.131318740000001,9.820545240000001,11.532482940000001,7.36115358
20220708,14.24014152,9.87653964,11.61482256,7.410582300000001
20220709,14.244154980000001,9.893014560000001,11.618744940000001,7.4191557
20220710,14.163621780000001,9.87026634,11.55391314,7.3953693
20220711,14.036940720000002,9.83050596,11.450403360000001,7.3574127
20220712,13.899580860000002,9.80508474,11.34380346,7.324123620000001
20220713,13.766682600000003,9.76538508,11.235880920000001,7.28850408
20220714,13.653386340000003,9.682789380000001,11.128403220000003,7.243556100000001
20220715,13.553335620000002,9.588830460000002,11.03644146,7.194231000000001
20220716,13.46017398,9.515041140000001,10.975066740000003,7.145480100000002
20220717,13.36193892,9.44724858,10.922017920000002,7.091834640000002
20220718,13.244188980000002,9.381257820000002,10.857061380000003,7.030706760000001
20220719,13.092648360000002,9.32057082,10.767007680000003,6.96151368
20220720,12.897687000000001,9.223998960000001,10.619928000000002,6.873287520000002
20220721,12.64967484,9.050353620000001,10.38389352,6.755060400000001
20220722,12.373378380000002,8.840721120000001,10.105902180000001,6.6232359600000015
20220723,12.09356412,8.63618778,9.832951920000001,6.49421784
20220724,11.823574620000002,8.442194640000002,9.57914496,6.37167036
20220725,11.578012379999999,8.276502960000002,9.365735940000002,6.262458840000001
20220726,11.38363974,8.169151320000001,9.226899000000003,6.17937936
20220727,11.226963,8.086184040000001,9.128904840000002,6.109152720000001
20220728,11.09448846,7.993645440000001,9.038024160000003,6.038499720000001
20220729,11.00600028,7.918334160000001,8.976949740000002,5.980328640000001
20220730,10.981282619999998,7.887048840000001,8.96837436,5.947547760000001
20220731,10.984381979999998,7.869753540000001,8.974135500000001,5.92347492
20220801,10.993740119999998,7.854696960000002,8.976867899999998,5.899903680000001
20220802,11.004189899999998,7.8494136600000015,8.97635178,5.879050320000001
20220803,10.97761764,7.816077720000002,8.93003364,5.840953800000001
20220804,10.87590966,7.716863220000002,8.79535998,5.765653080000002
20220805,10.75520622,7.610784060000002,8.6348262,5.686373880000002
20220806,10.67164758,7.55685414,8.5109277,5.636341920000001
20220807,10.625227800000001,7.5449002200000015,8.429098260000002,5.611903440000001
20220808,10.626867900000002,7.577303580000002,8.40653484,5.6161287600000005
20220809,10.687501440000002,7.650203220000002,8.459515020000001,5.6494746000000005
20220810,10.748127720000001,7.687452960000002,8.52510648,5.6710724400000005
20220811,10.749746040000002,7.612906620000001,8.5403769,5.640053760000001
20220812,10.71608332666667,7.4645144933333345,8.524295486666668,5.5765265600000005
20220813,10.67086650666667,7.280226873333334,8.495831446666667,5.50059884
20220814,10.63778488666667,7.116720893333334,8.476712126666667,5.4402194
20220815,10.659785913333335,7.050676306666668,8.510761673333333,5.435135200000001
20220816,10.778122886666669,7.155409213333335,8.641219326666667,5.521771640000001
20220817,10.958832426666667,7.384210533333335,8.836534666666665,5.670674240000002
20220818,11.167951153333334,7.690371186666669,9.065157273333334,5.852388520000001
20220819,11.371553306666668,8.008455253333334,9.292778586666667,6.029619200000001
20220820,11.535713126666666,8.273026813333335,9.485090046666667,6.165071000000001
20220821,11.652250573333333,8.430270126666667,9.623671053333336,6.237723580000001
20220822,11.757865386666667,8.504449653333333,9.736494826666668,6.270791120000001
20220823,11.873144066666669,8.520808633333335,9.840323826666669,6.282588620000001
20220824,12.018660573333335,8.510832586666666,9.952839893333335,6.294044680000001
20220825,12.214988866666669,8.506007033333333,10.091724866666668,6.326087900000001
20220826,12.415630626666669,8.523138873333334,10.230506146666666,6.370751420000001
20220827,12.561451906666669,8.556784793333335,10.329121586666666,6.407193980000001
20220828,12.666632220000002,8.600958960000002,10.399516380000001,6.434695740000001
20220829,12.745351080000002,8.649675540000002,10.453635720000001,6.452536860000001
20220830,12.783534060000003,8.692424400000004,10.484138940000001,6.451499340000002
20220831,12.830790720000001,8.726646720000002,10.526670000000003,6.44461752
20220901,12.936730620000002,8.749783680000004,10.61687286,6.44492574
20220902,13.027702380000003,8.755031340000002,10.70163402,6.43448916
20220903,13.04064366,8.732516760000003,10.736348040000003,6.3991851
20220904,12.997253940000002,8.685939900000001,10.734267060000002,6.350385360000001
20220905,12.898569420000001,8.6174715,10.694509980000001,6.2931514800000015
20220906,12.752944233333334,8.546274366666669,10.623307933333335,6.240056533333335
20220907,12.659766973333333,8.49771398666667,10.593227993333334,6.224844413333335
20220908,12.686659113333334,8.506362846666669,10.651313053333336,6.269822533333335
20220909,12.81648030666667,8.593220533333337,10.78674842666667,6.3718038266666674
20220910,13.03209020666667,8.779286633333335,10.98871942666667,6.527601226666668
20220911,13.282204613333336,9.013198186666669,11.214473013333334,6.7033730133333345
20220912,13.49056558666667,9.241198413333336,11.402881086666667,6.8598535866666674
20220913,13.639084014901963,9.426113848627454,11.537267129019607,6.983192781960785
20220914,13.737924726274512,9.53529532784314,11.620240482745096,7.0680385945098045
20220915,13.797252549019609,9.536093686274512,11.654410490196078,7.1090390196078435
20220916,13.88575627137255,9.510994999215688,11.695528153725489,7.147736812549019
20220917,14.07212468156863,9.542485341960786,11.799344475686274,7.225674728627451
20220918,14.334797814901961,9.635156608627453,11.962845509019608,7.344582261960785
20220919,14.652215706666668,9.793600693333335,12.183017306666667,7.506188906666667
20220920,15.00935705882353,10.034353356862747,12.455665654901964,7.713239356862745
20220921,15.34731248,10.292799253333335,12.737679146666668,7.936606613333335
20220922,15.60717257882353,10.504323036862747,12.985946374901962,8.147163676862746
20220923,15.810596853333333,10.692457013333335,13.194562186666667,8.339913120000002
20220924,15.979244801568631,10.880733488627452,13.35762142901961,8.509857515294119
20220925,16.113057894901964,11.038268741960787,13.472616895686276,8.63936799529412
20220926,16.224167658039217,11.155565399215687,13.547643033725493,8.718935745882353
20220927,16.298417714147817,11.21015901550528,13.573195440965309,8.730982285248869
20220928,16.293886213453998,11.143018124766215,13.540418265822021,8.66175747040724
20220929,16.168651306184014,10.895111260935144,13.440455656711917,8.49751115837104
20220930,15.910337604102567,10.509919948717949,13.255122931282054,8.258384633846154
20221001,15.506569718974358,10.030925712820514,12.96623540717949,7.964519181538463
20221002,15.023835967179489,9.54051129025641,12.608404949743592,7.660265089230771
20221003,14.529079253333336,9.124651653333332,12.209718106666667,7.384036880000001
20221004,14.100038114992461,8.881432023770738,11.812804409170438,7.183096700452489
20221005,13.790733198431374,8.808456144313725,11.479694867450982,7.068669054117648
20221006,13.655185149924588,8.903327757707391,11.272420491704375,7.051978444524888
20221007,13.668550911131222,9.124749394389141,11.200215744434391,7.120040372126697
20221008,13.805987423710409,9.43142358479638,11.272315088144799,7.259870337375567
20221009,14.005976777556564,9.729734581719459,11.449492411221723,7.4234205466063345
20221010,14.219976233846157,9.97743539692308,11.674014683076926,7.578493969230769
20221011,14.39673609375566,10.144594642171949,11.887665633122175,7.697479854660633
20221012,14.511294560000003,10.214248000000003,12.049827840000003,7.760837120000001
20221013,14.53868983529412,10.16943115294118,12.119883882352944,7.7490246823529425
20221014,14.499210880000001,10.07747312,12.115340160000002,7.694605600000001
20221015,14.409522272941178,9.994774809411766,12.059919663529413,7.628054623529413
20221016,14.300855032941177,9.931589929411766,11.980309143529414,7.5643828835294125
20221017,14.204440178823528,9.898172188235296,11.903195350588238,7.518601510588236
20221018,14.148731449411766,9.917067134117648,11.85587883529412,7.509785255294119
20221019,14.138523091764707,9.95074747764706,11.83662229411765,7.522599974117648
20221020,14.178609352941178,9.961685929411765,11.843688423529414,7.541711523529412
20221021,14.246326920000001,9.9769032,11.869348080000002,7.57065894
20221022,14.31901248,10.02342,11.905872120000002,7.61298126
20221023,14.36210094,10.06929858,11.926236300000003,7.64870304
20221024,14.34531516,10.09858872,11.908248000000004,7.66636926
20221025,14.25194958,10.11538242,11.844096660000002,7.66251552
20221026,14.08734228,10.083854880000002,11.730997080000002,7.6239768
20221027,13.85683134,9.968181300000003,11.566164060000002,7.53758808
20221028,13.618123859999999,9.835661220000002,11.401014900000002,7.43634606
20221029,13.42892694,9.75359418,11.286966900000001,7.3532474400000005
20221030,13.297225260000001,9.71145384,11.220730620000001,7.28955744
20221031,13.22455794,9.70791426,11.197502580000002,7.2482460600000005
20221101,13.197900540000003,9.738800280000001,11.200732620000002,7.226788800000001
20221102,13.146305040000001,9.721396080000002,11.160895680000001,7.184626680000001
20221103,12.998823420000004,9.572985840000001,11.008466700000001,7.081200720000002
20221104,12.752245440000003,9.324078060000001,10.751748480000002,6.923202660000001
20221105,12.403360860000003,9.005181240000002,10.399043820000001,6.717324240000001
20221106,11.99074668,8.65021476,9.99195384,6.485166600000001
20221107,11.57321352,8.315180940000001,9.58953336,6.259654500000002
20221108,11.218185,8.068269,9.259312920000003,6.078182880000002
20221109,10.95249012,7.904528280000002,9.019759320000002,5.946877200000001
20221110,10.80295788,7.819008120000002,8.889339360000001,5.871862920000002
20221111,10.758436920000001,7.813620540000001,8.857104960000001,5.8475043000000015
20221112,10.807775880000001,7.890277560000001,8.91210804,5.868165600000002
20221113,10.894431900000002,7.9957251000000005,8.997092940000002,5.905076760000002
20221114,10.970869800000001,8.094408300000001,9.06636456,5.9372273400000015
20221115,10.991135100000001,8.15496066,9.078993660000002,5.9423218800000015
20221116,10.918126560000001,8.133454559999999,8.999972520000002,5.898837120000001
20221117,10.714742940000002,7.985962379999998,8.794293420000002,5.785249800000001
20221118,10.428379500000002,7.760933399999999,8.51501706,5.62261854
20221119,10.106431500000003,7.506816899999999,8.21520414,5.432001960000001
20221120,9.777870300000002,7.246312919999999,7.918532820000001,5.2317513600000005
20221121,9.473570700000002,7.00725828,7.6506229800000005,5.04179214
20221122,9.23350362,6.8268631200000005,7.44756606,4.88533716
20221123,9.030369480000001,6.674334480000001,7.274336520000001,4.75195776
20221124,8.8368687,6.518879400000001,7.095908820000001,4.63122528
20221125,8.60230668,6.330354360000001,6.881055720000001,4.493374380000001
20221126,8.27598882,6.07861584,6.598549980000001,4.30863972
20221127,7.64156712,5.6024641200000005,6.07424136,3.96705606
20221128,6.709793640000001,4.913709240000001,5.322122520000001,3.4738882199999996
20221129,5.016238920000001,3.67325772,3.9763785600000006,2.59150716
20221130,3.410209440000001,2.4995176800000003,2.7048423600000002,1.75739454
