일시,광진구,동대문구,성동구,중랑구
20220202,5.890880475161618,5.01896879609164,5.488120847820398,3.5928992799721904
20220203,6.365630236532592,5.541938830089686,5.709309811739841,3.7454901634176894
20220204,6.326123538992721,5.455296754037241,5.669565302223396,3.7211666524459863
20220205,6.413994917538837,5.5924257364871215,5.714331098345601,3.8019588798492996
20220206,6.516850702107648,5.676795312047293,5.82231213883781,3.8688016104584584
20220207,6.499833204882585,5.672316937296478,5.840521344184162,3.8326835424047214
20220208,6.5818483724798025,5.71450683105174,5.9300712095764805,3.8966423004176254
20220209,6.670589724652678,5.831406163171021,6.006467532346991,3.9725872482007025
20220210,6.783805751769983,5.8969981581928534,6.1522607155407565,4.022659559452444
20220211,6.816917134530819,5.910149344514788,6.191036707571782,4.043585154783117
20220212,6.909287542431494,5.94210405586872,6.242298484251241,4.091590351852924
20220213,6.925285229098758,5.918516632081473,6.258024108996172,4.084624532102144
20220214,6.824115532305649,5.838651686653015,6.107546022412504,4.019794858562923
20220215,6.8546587072766885,5.865958687401541,6.146919829678208,4.026204823468188
20220216,7.087468208422332,5.9894675995275914,6.307927878690513,4.119567254519694
20220217,7.0635566656982025,6.024432246723733,6.347436501212532,4.152703040552962
20220218,7.017004583433405,5.941361965953279,6.313441191476231,4.129433117707662
20220219,7.2038552602008545,6.109981205273083,6.4763115443230586,4.201033401834119
20220220,7.476583698846825,6.234936600448737,6.745306485416038,4.290184887389244
20220221,7.713679364516172,6.347037767854499,6.983416951212826,4.3677787192435344
20220222,7.9323426731820925,6.517374274425007,7.218548530059492,4.495175525216049
20220223,8.053825624821874,6.5977307956367595,7.3515509955809595,4.557660330342005
20220224,8.134426400032599,6.607051038687072,7.419347923388918,4.594869346650335
20220225,8.054614811437785,6.554812524034279,7.381367707764012,4.539797245433685
20220226,7.9347192915754166,6.541566762210506,7.313297666221003,4.4986238522502235
20220227,7.818180495843485,6.43603894570494,7.2214021191099524,4.427339900161894
20220228,7.774699884611284,6.3584030419475885,7.062760960843009,4.40043229123103
20220301,8.6354233711614,7.344054377921838,7.89656458579031,5.051638547757981
20220302,9.432194982475082,7.945029918632549,8.479385798659303,5.398120618951729
20220303,9.541248211407817,7.988631530369436,8.57075461542267,5.437862399199232
20220304,9.729771781141762,8.042689052698066,8.718031931574465,5.524311215398679
20220305,10.20127646635969,8.394614949081337,9.125133698205708,5.8071078638656255
20220306,10.508256336520821,8.527661758558455,9.361245902975453,5.928989264790376
20220307,10.822369408851017,8.708097745206162,9.64116305341485,5.997425189186968
20220308,10.913414663347426,8.738864768219633,9.68176126025563,6.049895962201974
20220309,10.861706636649032,8.733639941626443,9.597592640091168,6.0426649103756604
20220310,10.92636077644664,8.745047741800649,9.627524441833618,6.074993339555351
20220311,11.132196156536214,8.880973984600251,9.788612734315263,6.205699622043941
20220312,11.223122830091318,8.935983223171421,9.82136513531324,6.2663724259829765
20220313,11.24093365040485,8.925408721390296,9.83536749821613,6.240525867854686
20220314,11.371203647919248,9.013478109646357,9.899476091198029,6.315692225836482
20220315,11.4810636648815,9.049264056607864,9.945714548125398,6.331559307329925
20220316,11.506731390926356,9.063707626362943,9.921399759820407,6.352556303001485
20220317,11.333604184111897,8.96953145723317,9.765724253740839,6.320126331140064
20220318,11.422768438641121,8.983105339482446,9.814989265792748,6.36391475055664
20220319,11.617249872698892,9.086996832958757,9.99032212500415,6.417674039326417
20220320,11.756583317658599,9.176159370795087,10.151100145048304,6.457857457903064
20220321,11.94050868248796,9.306697523842969,10.396356140642936,6.541658901411323
20220322,12.047038330094495,9.429834853978793,10.519022206159898,6.63836269848883
20220323,11.9650018876281,9.405546024972645,10.466071922582723,6.590252251801346
20220324,12.029700445069732,9.374020591216501,10.450519234348723,6.582737285472158
20220325,12.075588281135675,9.457227324134305,10.543760671785662,6.627474850259409
20220326,12.017117315301034,9.47589875798232,10.453304525982075,6.642639529083045
20220327,11.925907688925854,9.458924741966637,10.46393334559901,6.623277826871291
20220328,12.309615854988204,9.679881336277564,10.81761046954569,6.839049647340946
20220329,12.333295511412853,9.699214587459661,10.974598011894697,6.896795358626854
20220330,12.03792048873693,9.497000271920705,10.648800055530488,6.7389866042174305
20220331,12.171934092795887,9.552374905256075,10.783039582328428,6.7697286606847324
20220401,14.206354785163994,11.113053630650429,12.851324959172368,7.965472563259087
20220402,14.451109150963232,11.135544213561822,13.01183535652171,8.06629834563926
20220403,14.566550777579025,11.265229252190132,13.06717199916051,8.160224941868478
20220404,14.45630518224155,11.205528886750518,12.942293574618231,8.148965309571233
20220405,14.291475938234326,11.14595576705412,12.76247607436537,8.066878864465073
20220406,14.531599015550176,11.308244519709586,12.96848403621764,8.205088759917412
20220407,14.495818002262979,11.320104843390851,12.934831373370177,8.193759490356447
20220408,14.500856704621606,11.335153965209404,12.932574534100766,8.202014960251166
20220409,14.540767247524204,11.32621881549917,12.949699568731127,8.20297766055378
20220410,14.62789752087874,11.345057782495362,13.005015398051789,8.264237345641952
20220411,14.649740423258455,11.440808055713344,13.03522532762607,8.319754257628748
20220412,14.526734481926779,11.391725993031177,12.8969914028775,8.279478055464699
20220413,14.598679697236705,11.48930794603829,12.965324920747546,8.344589618981193
20220414,14.48923474773871,11.50435961529905,12.769613681453933,8.359572674096677
20220415,14.4966965423337,11.488286058637616,12.756934956639933,8.347097713530092
20220416,14.619036992550438,11.53031916356577,12.853694923487568,8.388813314713207
20220417,14.561573798159449,11.505103414888204,12.78620202942773,8.398788738330426
20220418,14.510696236009286,11.476480365742683,12.749601073395938,8.354500967090598
20220419,14.598243331130947,11.585147355245528,12.767802542867216,8.416447512934846
20220420,14.866072748039317,11.776234939284368,13.007996545980117,8.552844134641907
20220421,15.035050274635234,11.866868050528684,13.161990547933579,8.65091277467482
20220422,15.227801683419223,12.022026002373206,13.383005983479475,8.753023364254057
20220423,15.47326240030524,12.153839936279573,13.601516210096507,8.855144387142122
20220424,15.61035038547324,12.243353294860418,13.705516012260928,8.903220644552999
20220425,15.629157746176118,12.208882228685074,13.734468082708636,8.926599397036236
20220426,15.763627819702482,12.271908747493324,13.868281170537582,8.93104624454067
20220427,15.832751446413871,12.333338738079574,13.986551168192033,8.965173059712674
20220428,15.675839938866329,12.223206424033554,13.881695192391446,8.880118883567668
20220429,15.482204361602347,12.071876987734186,13.647865540152322,8.774942863199724
20220430,15.831524455261317,12.236929291031329,13.898595776848197,8.879508931535087
20220501,14.121914560640896,11.05319163009493,12.338940972099286,8.133959015700713
20220502,14.348412314472613,11.03626533548929,12.54465816498542,8.191075350244116
20220503,14.236379833704655,10.951802027722975,12.380448048636827,8.143441934169653
20220504,14.541754403405253,11.167175928761417,12.550829962129681,8.27797043947413
20220505,14.471639483159093,10.898046855814432,12.49400518988989,8.273486784394356
20220506,14.596665984683332,11.256490491388089,12.532121469618813,8.346167654201398
20220507,14.640525030588313,11.292614795157512,12.523489390107978,8.362343944411396
20220508,14.686440923705424,11.46046189905964,12.592397688791186,8.488967810877634
20220509,14.548148856100072,11.403320829836376,12.437968389827958,8.430488838269602
20220510,14.564745185974228,11.432906654958524,12.428888886590395,8.477757737605614
20220511,14.600838215545616,11.654873615320618,12.40230090681194,8.61322087745558
20220512,14.38400581072951,11.598985148669774,12.20997855597333,8.546216246544615
20220513,14.03449812155521,11.489165761992961,11.926174263521986,8.473356788316398
20220514,13.755064312587546,11.340842910127156,11.804195987498312,8.37917597674611
20220515,13.572141000094707,11.227196517805794,11.681508197345776,8.26864777488571
20220516,13.433955236398063,11.161859102606718,11.560688952971669,8.184209112578637
20220517,13.425730133322348,11.189747624660463,11.56615643183271,8.20077808817325
20220518,13.686906444248175,11.288552997209244,11.659228584952896,8.26330238753307
20220519,13.855902508189452,11.416769827871956,11.862170216372492,8.306801619446516
20220520,14.486345805464186,11.74460297985929,12.432058338801902,8.647871003413888
20220521,14.752701511590011,11.851922311368352,12.638791242387418,8.79882021290025
20220522,15.02685246911192,12.063061357462708,12.815795363353553,8.935446875616767
20220523,14.936172983551232,12.02973776857122,12.698422658040197,8.885619279081928
20220524,15.007011219213503,12.117413422391847,12.711157803453082,8.924984789733399
20220525,15.103771834121154,12.156486564146837,12.724995476149681,8.93994630272143
20220526,15.015236755928553,12.091856767170173,12.551739175879552,8.869023286690252
20220527,15.080641634060612,12.204487976756992,12.63369809917132,8.92689610971953
20220528,14.986006111457451,12.064851483328301,12.522607121631829,8.880982877401632
20220529,14.8288659164673,11.986403850880416,12.38459893970104,8.824262067849936
20220530,14.262999470848348,11.665144818459888,11.898328664094054,8.558391417841028
20220531,15.170247283989601,12.194531807946753,12.81633875107671,9.029415267817814
20220601,15.983358613563539,13.205680506273444,13.693847885839142,9.460381504152037
20220602,15.99919823849657,13.210204252695885,13.756803842474943,9.549172369449293
20220603,16.024289779398668,13.272517023847177,13.803984418966257,9.59757331146525
20220604,16.080899422046286,13.281375469579231,13.823764171127506,9.623156908320365
20220605,16.19641878332597,13.48780266980345,13.90588059447953,9.691446436954257
20220606,15.946955836621397,13.106109226334043,13.766987326233743,9.614017497900283
20220607,16.21811888328213,13.511675545678223,13.894371836856388,9.746735499519474
20220608,16.28068879607524,13.611825849423063,13.873566228510288,9.803472170301122
20220609,16.20764571476133,13.603180228223255,13.786752170600483,9.780433549692981
20220610,16.158884513677656,13.565753800342716,13.699803768770892,9.75730691405868
20220611,16.289934740819906,13.626822793644926,13.764231665994126,9.802099542796368
20220612,16.353227487545812,13.694678288320176,13.777901663536475,9.836569529817057
20220613,16.476982008662425,13.772199354779653,13.863921076796572,9.901307957618103
20220614,16.53601466953993,13.79451178014269,13.821144121025041,9.909682195210157
20220615,16.587827891901046,13.784152439853777,13.826287453975747,9.931079794056847
20220616,16.575661026134206,13.821865665919455,13.821686483679088,9.969346616062783
20220617,16.526329161236987,13.789242722146282,13.797401943770728,9.957221630920447
20220618,16.465121901156195,13.671714286376261,13.733777637271928,9.892636376678192
20220619,16.6119879834268,13.801527574868265,13.841410477626006,9.931274279058348
20220620,16.687199577436953,13.88250669184988,13.904319221657177,9.966129097789336
20220621,16.662150008610574,13.856247716164997,13.922548938428449,9.957388762404548
20220622,16.606523795789222,13.82676116752497,13.94016796697764,9.92223449255659
20220623,16.50110110305645,13.789852554050313,13.942347436437084,9.897160861311642
20220624,16.263787884130174,13.675904556829392,13.823079185597692,9.751396223998617
20220625,16.08643463482238,13.533526679156441,13.674296497356604,9.594034209125331
20220626,15.82519793726747,13.388884954996245,13.398247899344002,9.434552956992988
20220627,15.957048622097558,13.4519108421371,13.458623859084149,9.571597222669066
20220628,16.03534550291722,13.466574855034267,13.497697904536908,9.612903081823644
20220629,15.628495737903014,13.260553123921797,13.136001533604958,9.436856964171508
20220630,15.520356955220866,13.133407091745966,12.951981882590061,9.365985533084494
20220701,15.051410847163666,12.946661257277912,12.620144233782307,9.122139941936666
20220702,15.36196817390724,13.051770554469961,12.845539810453998,9.30262039691732
20220703,15.37838577203207,13.147210618990671,12.843579848710506,9.363611653009107
20220704,15.532298455439431,13.307482964139028,12.981717677846506,9.476909193927677
20220705,15.571407740586304,13.408967438428748,12.992606916670356,9.52068029157467
20220706,15.750105727778005,13.573481713111619,13.097361368681188,9.594214397773419
20220707,15.621352264719473,13.480969248443646,12.979290011509311,9.551696063301645
20220708,15.592211137835529,13.475520862041757,12.931951653730883,9.564004840197168
20220709,15.537150377493372,13.473953202475123,12.927379180272634,9.544616256122483
20220710,15.302088425568018,13.244898984004498,12.729882601166402,9.417598381110588
20220711,15.328844701517799,13.353679062888686,12.761353599277237,9.457491138139575
20220712,15.262382514409262,13.240750901448738,12.729837852928858,9.437248176190774
20220713,15.31375555610903,13.274296262313618,12.737625711022256,9.435677092195846
20220714,15.221078725847695,13.197269610065788,12.681899372878213,9.416824304733066
20220715,15.245258699557303,13.203508920732702,12.68348842593188,9.417097279614511
20220716,15.25133736851368,13.200747838290802,12.725632798790778,9.453284670311398
20220717,15.131597074829637,13.119126073838345,12.585337992542533,9.399485860332161
20220718,15.103558382574947,13.150564523696453,12.566730746462689,9.367504621450193
20220719,15.141339648849554,13.146826305452421,12.576474158249694,9.417071156205518
20220720,15.110914274243584,13.136758832056193,12.470188399512844,9.355379719016307
20220721,15.02328739906669,12.976819197067085,12.304242858449458,9.242514965735516
20220722,14.958983171094603,12.856309326821055,12.251636875464742,9.141856653655715
20220723,14.936782761283752,12.863447102306019,12.236957822051279,9.095651409138771
20220724,14.733442542487243,12.705351578218046,12.10037490428154,8.93788587318519
20220725,14.488897279304467,12.628942815713616,11.962246593501185,8.85949715356237
20220726,14.481202887060078,12.553174714122907,11.887342361719975,8.803366619079197
20220727,14.36858671113175,12.515665546745526,11.79143845370091,8.758513444937064
20220728,14.01273116282033,12.254526096450848,11.568597505432644,8.607319446611767
20220729,13.702811781104144,12.013605531966746,11.309751938778062,8.430783639044826
20220730,13.844395624405827,12.085522306489707,11.39848221669567,8.526656590450616
20220731,14.01731573445435,12.219048655115797,11.424476042299816,8.548555249012237
20220801,14.584638991566923,12.034238080043792,11.894797558885534,8.687501491165893
20220802,14.362100982046861,11.87507700472284,11.697511022893043,8.603120554118838
20220803,14.595107617424077,12.048347607477764,11.84754787862303,8.721498409392352
20220804,14.807670591943323,12.14253221577973,12.039642679238723,8.827638396016285
20220805,15.004241038493797,12.394917790861692,12.128436435890698,9.017598978601368
20220806,14.908547821533107,12.341961833221763,12.10967080125442,9.043253275110354
20220807,15.049814220256717,12.40234220954832,12.155072334544162,9.0824953141127
20220808,15.226061083672047,12.570146356830941,12.284339104467435,9.21546039126296
20220809,15.208535114849463,12.616873873538843,12.288968404785676,9.204869429978523
20220810,15.279777194788654,12.749369470054264,12.487650583566396,9.280763110249165
20220811,15.58057205301551,12.898180646894565,12.851160424674827,9.384981859590827
20220812,15.663621900434995,13.029183926622583,12.97565186961992,9.471504198967352
20220813,15.552207385666915,12.89405070830333,13.000303687124863,9.39842632573389
20220814,15.609143358365552,12.905682287500317,13.037406281537915,9.438803639797875
20220815,15.328057595153348,12.450733880464785,13.046146917948093,9.316069198401513
20220816,16.060738007266632,13.213988333735402,13.448551367286157,9.573704318989593
20220817,15.790719607014093,13.043212588093857,13.301008242650122,9.435136013645163
20220818,15.752988652505916,12.952827566046649,13.309951377058615,9.376197738280078
20220819,15.917652309286805,13.059229447055635,13.416356020888621,9.459467286565124
20220820,15.503238664133995,12.849746483535657,13.131278524795556,9.277238752050456
20220821,15.344349039721276,12.673831486080207,12.8687386012141,9.096248539624657
20220822,15.44132349251885,12.717895416457461,12.967097941269566,9.087656789627337
20220823,15.22722298974379,12.562445285749776,12.763660446914702,8.923602784709994
20220824,14.93610247410689,12.399202405919265,12.60146610589255,8.786243800417516
20220825,15.055013932541936,12.37133554700843,12.6164761926661,8.803504602055881
20220826,15.068802367620961,12.460973011037098,12.64411574104124,8.802028837439002
20220827,14.717943030487016,12.303446514798551,12.42983890007676,8.67125277673844
20220828,14.587319474182983,12.108066413974212,12.236774393542333,8.556206515834049
20220829,14.713504340613948,12.15429577092392,12.266517568576857,8.631410413476877
20220830,15.055276208775162,12.349232067509025,12.48791885706048,8.77483446773272
20220831,14.945340472179021,12.398436154660724,12.528291868795806,8.74239799292901
20220901,16.777542648785587,13.30841970476787,14.166910725059113,9.383280088121039
20220902,16.970405653890293,13.263639705166929,14.27140118503579,9.51882219408804
20220903,16.64672358909739,13.09405542437276,14.104495527474267,9.439798339983554
20220904,16.57547823652256,13.099794116476678,14.151194323743917,9.386781294733268
20220905,16.63946194237853,13.32933913647271,14.117498122544825,9.430873150894469
20220906,16.27083447172877,13.072972360605108,13.882870547983739,9.297055233898764
20220907,16.45002459310479,13.236283267519587,14.048490854045903,9.42159495467804
20220908,16.541031172978677,13.337953029048133,14.070622001734582,9.442915224378362
20220909,15.672064813913364,12.19007952958623,13.498355356870519,9.098477979460334
20220910,16.59640666755326,13.251879495147305,14.097476490213792,9.515331715213113
20220911,17.605221762542136,14.062443005503699,15.048933250282726,10.1982187920593
20220912,18.15467115060783,14.632395948432102,15.396573977751851,10.51915096948293
20220913,17.998726866632055,14.59286375312216,15.266959052208009,10.557304572224192
20220914,18.419847744572518,14.769442120066454,15.448169165583783,10.771272944225473
20220915,18.522870630477605,14.83576689345986,15.60125059304346,10.861733772997498
20220916,18.59048185657015,14.864060022540707,15.702262380631385,10.982318595610542
20220917,18.142456365515606,14.361723200161224,15.431142229932519,10.78043880481735
20220918,18.051242608812288,14.292967551453222,15.470509302740561,10.745490949365788
20220919,18.338696371256713,14.728320871563449,15.63415616142911,10.932103994738858
20220920,18.126411358544466,14.664648862121153,15.499022365055566,10.894982043802507
20220921,18.313367683946918,14.78748715849859,15.720524044441543,10.9790980967944
20220922,18.561338295541724,14.83253203023594,15.927179707594044,10.997127736857006
20220923,18.66910574382226,14.833874295578044,15.979971095389278,11.020549202926462
20220924,18.512638513409353,14.646233270765206,15.851551694842993,10.908778166948862
20220925,18.52489033351569,14.672214333025762,15.840600720395003,10.872944955866569
20220926,18.58974787461456,14.902798514052932,15.727727418835764,10.885631799494693
20220927,18.274396094497202,14.694772783986727,15.500143335993476,10.721467632153447
20220928,18.098341288050335,14.602613419221056,15.373714795768414,10.655939489635676
20220929,17.773841110348403,14.323837141068758,15.098543169930497,10.395395579354402
20220930,17.83351330294301,14.313419456948466,15.119347575037013,10.413115179972227
20221001,15.399205460870894,12.349617670835624,12.989396028278907,9.109085978003872
20221002,15.696118454009897,12.546314746989053,13.291537798553843,9.259125660871945
20221003,15.44822660100551,12.143771838843161,13.1264452249058,9.180831911155895
20221004,15.422128383312511,12.33620597148816,12.924315998308435,9.112882674486375
20221005,15.361328672260361,12.40315820838676,12.851668739859335,9.116497227856836
20221006,15.295576371053015,12.34830894445744,12.810786909090558,9.13374630735883
20221007,15.275049441614735,12.343889319458894,12.796341709912674,9.125276222818732
20221008,15.228436212482025,12.390020825714911,12.840209508907348,9.146808839651548
20221009,15.414636412035255,12.649772187147253,13.035918106023914,9.293846274101172
20221010,15.639492094591649,12.866057534593262,13.17085151568161,9.379145656373295
20221011,15.801157456879919,13.018890355778765,13.276371291182588,9.519930899145141
20221012,15.812674642622307,13.018518345169854,13.210813358341614,9.51830304901756
20221013,15.628871696868373,12.98484804829162,13.094961927358284,9.515515631983721
20221014,15.673816823438786,13.0172121530433,13.098259476380306,9.512495280005567
20221015,15.514869300769643,12.886043129138555,13.011219338796971,9.459101985466283
20221016,15.580704611769098,12.995714525495496,13.057780336109088,9.516873873274687
20221017,15.496956375216781,12.939016449191865,12.952487709282341,9.457481256838792
20221018,15.549908887795517,12.905091603066296,12.942624936870388,9.459147237297694
20221019,15.6083768637658,13.028007099845183,13.005181180335263,9.50064320533603
20221020,15.594952360050849,13.022703120403964,13.053116261234706,9.526046097133479
20221021,15.769988152185386,13.160363442018564,13.203641830134924,9.590198490017137
20221022,15.849921886405001,13.188674832466448,13.33976988866248,9.632393048802466
20221023,16.03808123694561,13.308440952960353,13.475751801541447,9.694965030242331
20221024,15.98985245026413,13.236377653161883,13.359227727909996,9.666531277308792
20221025,16.073232491256945,13.222641348867201,13.36744536935464,9.68839698635342
20221026,15.894517022363937,13.117267657287014,13.257136059692677,9.618216355300204
20221027,15.759750186411571,13.087621110347929,13.177393195680626,9.594186457443536
20221028,15.742492860529875,13.065199545933137,13.21133303750221,9.544660115832222
20221029,15.635802313798326,12.93397621346174,13.135457296287987,9.494905539902588
20221030,15.684439542892093,13.045293863458093,13.12259302437073,9.528525325024587
20221031,15.06484472225772,12.662256950933886,12.61430768003061,9.231581838833154
20221101,14.073982225977995,11.83206472391225,11.791338702137244,8.556286368850477
20221102,14.782803293984971,12.295031443386035,12.482081002255567,8.94060559668256
20221103,14.866719530861449,12.29914157254465,12.490874703711736,8.977546999282948
20221104,14.742376778783347,12.2208168103231,12.349964462347616,8.91079744725059
20221105,14.353389483456011,11.772637815112855,11.986342781157415,8.632514061817043
20221106,13.848383845326643,11.515113269005093,11.596027708192825,8.330118609859182
20221107,13.46778625001141,11.405593836564389,11.237293243808717,8.254410382534994
20221108,13.298495879951966,11.234645130450177,10.970143261945605,8.126391406938874
20221109,13.212620753580067,11.347051063169072,10.872033538281908,8.152984212976845
20221110,12.932353004150821,11.245021939694197,10.716311483230038,8.034578037630592
20221111,12.891890390439512,11.261960987374724,10.729495816176025,8.031868281492287
20221112,12.822413279146325,11.139018578327548,10.65644350295584,7.954001136207734
20221113,12.858460953305897,11.115303949933848,10.659631317394464,7.92883260343813
20221114,12.794345241847779,11.0510302871972,10.621745653767453,7.899535228487242
20221115,12.738879655583457,11.001171834318336,10.572863339037285,7.860771967062122
20221116,12.872885098824323,11.15941445661403,10.617481450500573,7.8686882374570235
20221117,12.67976769298153,11.057091309291808,10.4285390954235,7.7894510629166085
20221118,12.445506050024004,10.827759443164712,10.180500165954598,7.698638834213095
20221119,12.064416482282615,10.557966473456522,9.825647913170553,7.4520920899134655
20221120,11.863052042103156,10.265477764050589,9.64988531851692,7.2711346024524826
20221121,11.791736371910003,10.265844946387952,9.658585047884213,7.23434474840933
20221122,11.785546602835185,10.282067308302603,9.653956091111638,7.2263178035069675
20221123,11.774930716608324,10.43615740341771,9.737047055096292,7.244000733102459
20221124,11.733372928293266,10.381553103101918,9.709911056922447,7.21294724463133
20221125,11.60754505270723,10.309468595932264,9.52422629767153,7.048237695574423
20221126,10.995944555182243,9.920470212227347,9.009937642689032,6.783302671179187
20221127,10.425567254944886,9.343216529265641,8.568337303140503,6.427795773450567
20221128,10.118070242717803,9.009744875416049,8.225762000913129,6.2165694934726625
20221129,9.429241751056903,8.717174555873685,7.779732433826254,5.863140477321676
20221130,9.182833998006442,8.655593218061222,7.429350395997386,5.723376880971018
