일시,광진구,동대문구,성동구,중랑구
20220410,12.256478976005921,9.490313918316158,10.963902108729734,6.614870637216005
20220411,11.83310584389606,9.230487749758407,10.545604363065376,6.392124141779407
20220412,11.47208877845467,9.042843797396557,10.176689275742923,6.210461912465271
20220413,11.260729607002176,8.956589966021964,9.938718896505025,6.108645188321333
20220414,11.286330156859007,9.00093416042598,9.913255275094333,6.125435208395325
20220415,11.529610879355197,9.190512551197349,10.086739217086613,6.2578622380699365
20220416,11.97129222582077,9.539961308924822,10.445611528057642,6.502956542727854
20220417,12.523729934942848,9.973431916933576,10.914497459468965,6.812917343662641
20220418,13.09632982041099,10.423860659627188,11.414842594858769,7.141257335176494
20220419,13.595869022622638,10.833359564205612,11.865085219554858,7.440488046118696
20220420,13.983505750414407,11.145646402381905,12.22777449862631,7.682599672278836
20220421,14.220398212622902,11.30443894586914,12.46545959714218,7.839582409446505
20220422,14.336451016710773,11.364994230426271,12.599115633209157,7.927690180844764
20220423,14.36156877014068,11.382569291812244,12.649717724933915,7.963176909696677
20220424,14.320258970880563,11.365140733848571,12.637253553865905,7.957889890173094
20220425,14.227602145343846,11.322310910467303,12.575508902378434,7.920892245252222
20220426,14.119552727103748,11.288223267908533,12.495185973514532,7.8724333357257175
20220427,14.008767997541662,11.238786920948078,12.410901253714647,7.818575263229731
20220428,13.907905238038982,11.149910984361744,12.33727122941922,7.765380129400415
20220429,13.861585098213897,11.084291411959441,12.309918486002596,7.738136915748042
20220430,13.92867650766981,11.097450263864374,12.376087391596572,7.764131735100837
20220501,14.105426674530754,11.171286323275611,12.53227305232374,7.837091986846667
20220502,14.388273649912342,11.298225661783388,12.773275773768386,7.950461412045577
20220503,14.765635739914007,11.4853684012796,13.08370182106434,8.102183066834042
20220504,15.188710535814165,11.671379310214812,13.421136763990779,8.268970796568588
20220505,15.56595078893561,11.816444838099681,13.708300824054527,8.421547052651889
20220506,15.868430972080493,11.954374711369002,13.918663484771606,8.564192999926979
20220507,16.067225558050964,12.118978656457562,14.02569422965805,8.70118980323689
20220508,16.115799489225843,12.254440070742104,13.99768144699969,8.795846676529322
20220509,15.980900837354987,12.324695555147699,13.812922856270701,8.818882959162938
20220510,15.680292273075974,12.294430375437157,13.494475398025667,8.758168837784492
20220511,15.21086255986659,12.10378870506526,13.048479592149432,8.59038826122729
20220512,14.569500461204628,11.692914717486778,12.481075958526839,8.292225178324639
20220513,13.854041801934942,11.182787271520622,11.875112545436073,7.93628350013723
20220514,13.162322406902378,10.694385225985705,11.31343740115533,7.59516713772576
20220515,12.58818974904573,10.303717554697204,10.869539705627352,7.324607396286668
20220516,12.225491301303787,10.086793231470306,10.61690863879488,7.1803355810164
20220517,12.15864841152872,10.128353999053695,10.620132105678044,7.215497732299103
20220518,12.355095876173296,10.361655015435261,10.846702402002695,7.396318558444403
20220519,12.78226849169027,10.719951438602893,11.264111823494678,7.689022767761919
20220520,13.327202716702411,11.159307687228612,11.773700685765572,8.037504772194668
20220521,13.876935009832485,11.635788179984447,12.276809304426946,8.385658983685664
20220522,14.346958654733916,12.061673257338876,12.694420114376799,8.678743977176808
20220523,14.69443570053199,12.394847437913437,12.98327876709472,8.889492333276038
20220524,14.880189249442275,12.611827002414293,13.110549683814867,8.998159307951616
20220525,14.961980259374503,12.710859662659185,13.129337011501752,9.029649360206912
20220526,14.997569688238421,12.690193130465863,13.092744897119905,9.00886694904531
20220527,15.015904769371499,12.627030738661684,13.048358779310272,8.972135633347282
20220528,15.0459327361112,12.598575820074013,13.043764096713796,8.955778971993313
20220529,15.128594536640207,12.626592611522799,13.110752499603867,8.981785503365188
20220530,15.269761914265786,12.718178090824853,13.249171105407736,9.053540880388237
20220531,15.461711972727242,12.874884312741893,13.440971995805127,9.169840371688451
20220601,15.706683290162927,13.03677324889303,13.655823410954087,9.312889616390132
20220602,16.006914444711192,13.14390687089737,13.863393591012677,9.46489425361758
20220603,16.305283975552896,13.205148918275166,14.0252342729135,9.607259553602983
20220604,16.544670421868886,13.229363130546677,14.102897193589163,9.721390786578533
20220605,16.70873624154387,13.242048016397407,14.111619197214846,9.802464375674429
20220606,16.780965442691755,13.28628785591591,14.07369883344717,9.852048375458866
20220607,16.74793277012837,13.40665241479912,14.00995780703613,9.872996875405466
20220608,16.665720265567952,13.587623110238594,13.956142365067725,9.881348441053088
20220609,16.59040997072475,13.81368135942589,13.947998754627942,9.89314163794059
20220610,16.537300008609154,14.052673810387313,13.967588115560192,9.910643878708822
20220611,16.521688502231537,14.272447111149177,13.996971587707888,9.936122575998635
20220612,16.554282469191598,14.427097716578071,14.023282929138244,9.968524674687844
20220613,16.61857432533245,14.513091048454356,14.039237627620226,10.002555979393273
20220614,16.702141303417015,14.544463586728842,14.047810059537241,10.036708858739233
20220615,16.806155275776185,14.540796734407435,14.06986963702022,10.07406606564938
20220616,16.931788114740844,14.521671894496038,14.126285772200102,10.117710353047364
20220617,17.07544058866238,14.539008135829338,14.231571091976086,10.172969667713376
20220618,17.234926041772365,14.630449474855268,14.393223473048074,10.243841334653839
20220619,17.38458264264423,14.759050093022346,14.575486366567713,10.315135679549961
20220620,17.49874855985142,14.887864171779068,14.742603223686645,10.37166302808295
20220621,17.537206209852865,14.981797370228533,14.8505663283151,10.390889318258136
20220622,17.470690586490843,14.976388652861823,14.858771059781805,10.350607364035175
20220623,17.26993668360764,14.807176984170022,14.726612797415491,10.228609979373722
20220624,16.951596120500966,14.528044484619695,14.481696865503038,10.037531592164102
20220625,16.532320516468527,14.1928732746774,14.151628588331317,9.79000663029665
20220626,16.04973735466169,13.818008034921801,13.760959485048652,9.50614772107304
20220627,15.536793013536741,13.429087182266098,13.333598991299406,9.205529854841702
20220628,15.073443834988662,13.102650869916486,12.941816349165268,8.93962018393793
20220629,14.701899169296691,12.832038211444615,12.610188632998666,8.732617374781332
20220630,14.46436836674004,12.610588320422139,12.363292917152021,8.608720093791522
20220701,14.427467698724005,12.533143764156888,12.284374694841869,8.613758735209302
20220702,14.657813436653877,12.6945471099567,12.456679459284743,8.793563693275477
20220703,15.070572445278792,13.018763874768737,12.802622533354077,9.090052899127826
20220704,15.592132314246529,13.451636236028186,13.257096999628233,9.452971591206857
20220705,16.151409636504948,13.952010345654644,13.762427735076981,9.835605670753818
20220706,16.623802579646817,14.380931857140691,14.185768863323156,10.154920535837016
20220707,16.884709311264903,14.599446423978918,14.394274507989593,10.327881584524762
20220708,16.981816438288124,14.675820432986008,14.447430465104485,10.391838632273258
20220709,16.962810567645406,14.678320270978645,14.40472253069603,10.384141494538708
20220710,16.85700911099876,14.614792177047516,14.288589379056969,10.323777955834293
20220711,16.716420872500077,14.525065397207449,14.149276991342816,10.244290764289458
20220712,16.58818926836738,14.461447875543858,14.040453626237733,10.180693161501505
20220713,16.44118920236,14.370830295404023,13.920175482895177,10.111398295653572
20220714,16.244295578237253,14.200103340135234,13.74649876046861,10.014819314928795
20220715,16.00631686575875,13.999394289356294,13.544030256969485,9.903211483534944
20220716,15.73606153468408,13.818830422686002,13.337376770409259,9.788830065679791
20220717,15.444908863618977,13.647354441862282,13.120967788114454,9.668752990143236
20220718,15.154657647509154,13.492080890104772,12.904983548442711,9.548294162847602
20220719,14.88929123980374,13.372366800078861,12.708518198419291,9.43625867402654
20220720,14.637917434551724,13.230340557147255,12.498978874994242,9.314690823490544
20220721,14.389644025802093,13.008130546672659,12.243772715117611,9.16563491105011
20220722,14.155058708668582,12.756546699236887,11.980305122622388,9.00784428199221
20220723,13.944749178264923,12.526398945421755,11.745981501341548,8.860072281603822
20220724,13.753362768835615,12.314785082890793,11.53830055105624,8.721785186083325
20220725,13.586328999991848,12.140211133580287,11.369512710108875,8.600189314169906
20220726,13.455881763032577,12.033605256496493,11.262027443838937,8.508178590700847
20220727,13.343044272324326,11.942171461567726,11.175100505760279,8.42487888197267
20220728,13.228839742233603,11.813113758722315,11.067987649386748,8.329416054281898
20220729,13.129005118714188,11.681317619968912,10.966181288382048,8.237830075322934
20220730,13.059277347719865,11.581668517316169,10.895173836409876,8.166160912790177
20220731,13.00260175649411,11.493612071821055,10.835315060379571,8.105428918652438
20220801,12.953949027235833,11.420342388209653,10.786865205299469,8.057420299902827
20220802,12.926466786592336,11.389480396224739,10.76938303556563,8.036064580307825
20220803,12.902958046630465,11.365450542420264,10.754018472759482,8.025359550858663
20220804,12.866225819417078,11.312677273350177,10.711921438462452,8.009303002546577
20220805,12.856621743023252,11.287371766003696,10.688715632536619,8.012825936950971
20220806,12.91449745552007,11.34574519737004,10.730024754844058,8.060859355651255
20220807,13.017719288197918,11.454935796975407,10.818114031204717,8.135385303094056
20220808,13.1535402577062,11.59906645892704,10.948413665487555,8.22719933988064
20220809,13.294099017391845,11.748396104397479,11.103035471595932,8.317371386625876
20220810,13.367594337973118,11.806241198263939,11.209935539146707,8.357413365552663
20220811,13.302224990168282,11.675918205403633,11.19706995775674,8.298837198883893
20220812,13.130766727110853,11.411618545396585,11.091860892032047,8.167822104150572
20220813,12.885995301934337,11.067533637822836,10.921730506578628,7.990547298883705
20220814,12.646029557679645,10.739446821066457,10.754056135899305,7.822368920573494
20220815,12.501366841034656,10.541314873253327,10.670880680260025,7.726599904141432
20220816,12.52314657402424,10.574516684297038,10.735841548831027,7.754029510391264
20220817,12.661919627627828,10.77797571461381,10.901343576190586,7.867705689265417
20220818,12.868236872824841,11.090615424619878,11.119791596916974,8.030676390706322
20220819,13.047306090687314,11.409767355927416,11.303635275691656,8.17681264469721
20220820,13.10433506228727,11.632763050148611,11.36532427719611,8.23998548122131
20220821,13.03841536375157,11.707367894019916,11.302535050368665,8.20884026079512
20220822,12.935141230933061,11.687790933932622,11.19395226759399,8.134582324397716
20220823,12.872204347096416,11.634004033906574,11.112223582610094,8.064521848974515
20220824,12.942410758808768,11.619843030896309,11.14331503912058,8.055694651457326
20220825,13.238566512637252,11.719143761856362,11.373192680829062,8.165136548777966
20220826,13.687973817962517,11.929907857642123,11.742575145242863,8.360702410974964
20220827,14.1917521554017,12.219919886695008,12.16699930068019,8.591566783536887
20220828,14.69724587227042,12.541139923431883,12.601566762340806,8.826261854015707
20220829,15.151799315884283,12.845528042269619,13.001379145424478,9.033319809963405
20220830,15.468009910784938,13.075145067584009,13.290292355071212,9.165964051272981
20220831,15.685263069374543,13.222730253425437,13.500598720425847,9.241551576495214
20220901,15.842944204055254,13.281022853844291,13.664590570633235,9.277439384180882
20220902,15.889179442662943,13.2556586991932,13.732088106073508,9.256282530892523
20220903,15.786534974178638,13.150044316296052,13.66243458736089,9.167622373141658
20220904,15.601817755905227,12.997283982099933,13.508710405288909,9.046926630416726
20220905,15.366024724079772,12.817781793064492,13.293985639681368,8.912459714026173
20220906,15.112014736451709,12.650904529679003,13.045512624885951,8.78802769701348
20220907,14.948100830160405,12.534648031387608,12.860941786721707,8.72434826634304
20220908,14.93927585890976,12.513696048220702,12.809354370305439,8.751480209132323
20220909,15.0462919080818,12.603034580085472,12.866094490574646,8.853555949521864
20220910,15.229901063058561,12.817649626889112,13.00650626246683,9.014707911652199
20220911,15.437069873007994,13.094232333600054,13.18901729475107,9.197129657482243
20220912,15.592247678164124,13.368009886325584,13.350601505254875,9.355342599008509
20220913,15.69331740679441,13.605102798634451,13.479485390339407,9.482814458644347
20220914,15.772908909940242,13.78153083413647,13.595141156425585,9.588321746462084
20220915,15.863652038643028,13.873313756441457,13.717041009934336,9.680640972534059
20220916,16.028361723512102,13.97757978979781,13.890313148648652,9.801115263067157
20220917,16.329852895156804,14.19145715845392,14.160085770351534,9.991087744268269
20220918,16.706617062222424,14.472044659369702,14.480463059581952,10.22226680922439
20220919,17.09714573335426,14.776441089505063,14.805549200878879,10.466360851022515
20220920,17.454204850119414,15.089458184160806,15.097185755305272,10.702223623363768
20220921,17.704099117541823,15.312724586058396,15.299922801609744,10.887225587284824
20220922,17.77313324064543,15.34786893791928,15.358310418540917,10.978737203822357
20220923,17.73658157932318,15.297808646630394,15.325301156888841,11.01264977010623
20220924,17.669718493468018,15.265461119078653,15.253847567443572,11.02485458326632
20220925,17.624710633509668,15.263474017187853,15.1920859594545,11.032173838371866
20220926,17.661924421554776,15.325901805731677,15.192522384767841,11.056743607468574
20220927,17.795174669172088,15.458589241210206,15.273901178612956,11.102071352684149
20220928,17.949533342257244,15.541254792053447,15.391930999840563,11.129718521192936
20220929,18.050072406705866,15.453616926691417,15.502320507301379,11.101246560169287
20220930,18.00721307036566,15.187649262657958,15.519825449491412,10.992298953080942
20221001,17.73137654108433,14.7353254174869,15.35920157490667,10.778519183395645
20221002,17.272638858323273,14.173248133532947,15.036489781893735,10.49143656433516
20221003,16.70061920856895,13.607535169824917,14.581181728314927,10.170466610582402
20221004,16.09455313170374,13.156003327027896,14.037687327352993,9.862704587969299
20221005,15.57353036931506,12.864193044865415,13.52479890725893,9.615960659670078
20221006,15.25664066299031,12.777644763060996,13.161308796283738,9.478044988858962
20221007,15.123318922703213,12.85726979651731,12.964724172827855,9.440881908956149
20221008,15.15300005842748,13.063979460137018,12.952552215291714,9.49639575338184
20221009,15.287248200367298,13.309644117387338,13.084932984500218,9.606796058565545
20221010,15.452930022704438,13.536435694455236,13.276678525748613,9.731166062543883
20221011,15.576331011209989,13.698995480661184,13.448408016542098,9.831577621623953
20221012,15.630288262192938,13.78017447359927,13.554502351002716,9.888731202030867
20221013,15.587638871962271,13.762823670863588,13.54934242325252,9.88332726998973
20221014,15.477134155759954,13.706722674536945,13.469900948217635,9.839132175803575
20221015,15.325852717734694,13.663927542442375,13.362128016656968,9.78016537597914
20221016,15.175695642944287,13.640599210479655,13.260696448920378,9.722691339628424
20221017,15.068564016446533,13.642898614548557,13.200279065357735,9.682974535863414
20221018,15.042025930963556,13.690760172267883,13.215180882294277,9.680964301089542
20221019,15.09696796707636,13.750587780040274,13.286951605892005,9.708903589932367
20221020,15.234276705365952,13.788785334268368,13.397140942312928,9.75903535701744
20221021,15.413858414150166,13.83462591832357,13.526287615686503,9.828935809531663
20221022,15.595619361746824,13.917382615577283,13.65493035014219,9.916181154661938
20221023,15.737667185065563,13.999199895417505,13.748686187623168,9.995036082393309
20221024,15.807131240597746,14.056166053758856,13.785784521686898,10.046440826254425
20221025,15.784164766265402,14.090358768353054,13.759980194919658,10.0606249363318
20221026,15.688738935432385,14.065925256250068,13.677653296360152,10.028461946691555
20221027,15.540824921462532,13.94701273449985,13.545183915047103,9.940825391399821
20221028,15.391787745958332,13.816513371788423,13.415924010725771,9.836414152367695
20221029,15.29299243052226,13.757319336801798,13.343225543141422,9.753927111506272
20221030,15.24834693693835,13.753829411372397,13.323572994710192,9.697351888618757
20221031,15.248680311313594,13.798929409855388,13.347306721627422,9.669465236091654
20221101,15.249450668721655,13.867102569366596,13.373884605838525,9.654974365423922
20221102,15.166056291326218,13.841634138823853,13.315057050533115,9.598130874856434
20221103,14.913895461290963,13.605809367144984,13.08257445890081,9.443186362630057
20221104,14.47259435165087,13.182457372786049,12.66563697194574,9.182790313962222
20221105,13.821779135440904,12.594407274203105,12.053444730672027,8.809592214070369
20221106,13.061899157200958,11.923986902188393,11.33960612287128,8.376794552829834
20221107,12.30820136988613,11.279332256360464,10.63375463059524,7.949856735437497
20221108,11.686342325881208,10.786112988405813,10.055596900814857,7.600434336042467
20221109,11.283798449561024,10.482433644146905,9.678440740744199,7.370363674932976
20221110,11.188046165300426,10.40639876940619,9.575593957597325,7.301481072397268
20221111,11.336317969159492,10.528032236433674,9.692434463725453,7.3623810800750995
20221112,11.665846357198307,10.81735791747936,9.974340171479797,7.521658249606232
20221113,12.064328088367,11.167927844070638,10.313646487933529,7.717536823881785
20221114,12.427845337142122,11.49381928907722,10.612979950402506,7.895084358227214
20221115,12.647530047027177,11.71196919391602,10.777165271382486,7.996320722576881
20221116,12.694016227773757,11.770590019097714,10.777192109732214,8.000368473738558
20221117,12.53793788913347,11.617894225132977,10.584050124310428,7.886350168520013
20221118,12.236078655609674,11.32630788229268,10.267417500294766,7.687322276261658
20221119,11.845222151705736,10.968257060847685,9.896972422862854,7.436341266303902
20221120,11.429893522491168,10.593235660118808,9.525611246893256,7.169916794872246
20221121,11.039907534630567,10.246446598808728,9.194469503226847,6.918214136196901
20221122,10.734463633969117,9.988622756013118,8.956125440085566,6.717763215811146
20221123,10.507430850459611,9.791350705203342,8.784615109210886,6.563552384620052
20221124,10.35267821405484,9.626217019850772,8.653974562344269,6.4505699935286875
20221125,10.184757326371447,9.435445947887738,8.502978784052207,6.328705681120273
20221126,9.91821978902607,9.161261737246566,8.270402758901193,6.147849085978032
20221127,9.267874661141546,8.537297100468747,7.71585830532892,5.73274536474971
20221128,8.224220698089631,7.5640581159323315,6.839032773271922,5.078997268014452
20221129,6.186581567090619,5.6905750326668825,5.144133681098149,3.8173953495625406
20221130,4.225634661257261,3.8933855961690527,3.5166304454304522,2.6061195670642436
